addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:street,addr:suburb,alt_name,amenity,brand,capacity,cuisine,cuisine_1,delivery,description,designation,diet:vegetarian,drive_in,email,fixme,int_name,internet_access,internet_access:fee,lat,leisure,level,lon,name,name:en,name:es,name:fr,note,official_name,old_name,opening_hours,operator,outdoor_seating,payment:bitcoin,payment:coins,payment:credit_cards,payment:debit_cards,payment:mastercard,payment:notes,payment:source:mastercard,payment:visa_debit,phone,public_transport,railway:historic,shop,smoking,stars,takeaway,toilets:wheelchair,website,wheelchair,wheelchair:description,wifi
,,,,,,,,restaurant,,,argentinian,,,,,,,,,,,,19.4118739,,,-99.1751409,Quebracho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.41271,,,-99.1744087,Buffalucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,42,06140,Fernando Montes de Oca,,,restaurant,,,mediterranean,,,,,,,,,,,,19.4128517,,,-99.1746689,Restaurante Ki-K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,italian,,,,,,,,,,,,19.4130237,,,-99.1750337,La Vineria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4117553,,,-99.1755187,Café la Gloria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,italian,,,,,,,,,,,,19.4116205,,,-99.1766259,Grapelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4106204,,,-99.167636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,italian,,,,,,,,,,,,19.4116126,,,-99.1769332,Trattoria La Tanna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4116898,,,-99.1748169,La Morena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4116873,,,-99.1747043,Garufa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4120522,,,-99.172645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4114122,,,-99.1721783,Bonito (Barragán design),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4116911,,,-99.174491,Xel Ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4113856,,,-99.1736589,Moxie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.41096,,,-99.1687625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4105324,,,-99.1661353,Mi Cantina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4109473,,,-99.1687263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4108897,,,-99.1685586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4108183,,,-99.1682877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,italian,,,,,,,,,,,,19.4107597,,,-99.1681624,Restaurante Nonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,argentinian;italian,,,,,,,,,,,,19.4116847,,,-99.1735958,La Barra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4170009,,,-99.1592668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,19.4157538,,,-99.1592883,Pizzabrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4179925,,,-99.1598247,El Diez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4180785,,,-99.1595404,Sobrino's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,ice_cream,,,,,,,,,,,,19.4179445,,,-99.1595028,La Bella Italia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,spanish,,,,,,,,,,,,19.4127221,,,-99.167036,100 Montaditos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,sandwich,,,,,,,,,,,,19.417235,,,-99.1639407,Delirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,international,,,,,,,,,,,,19.4243685,,,-99.153979,Vips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,19.4155756,,,-99.1695627,Pizza Amore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4249857,,,-99.154891,Alma de Quetzal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,19.4189906,,,-99.1600784,Lucille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4246366,,,-99.1539737,El Portón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3548811,,,-99.1496394,"Escuela Nacional de Conservación, Restauración y Museografía",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,Vapiano,,italian,,,,,,,mexico1@vapiano.mx,,,,,19.441191,,,-99.2034783,Vapiano,,,,,,,,,,,,,,,,,,,,,,,,,,www.vapiano.mx,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4253643,,,-99.1548146,McDonalds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.417355,,,-99.1596352,Frutos Prohibidos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,704,11550,Homero,,,restaurant,,,mexican,,,,,,,,,,,,19.4355121,,,-99.1924985,Villa María,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.villamaria.com.mx,,,
Ciudad de México,MX,¡El Aserrín!,18,06100,Fernando Montes de Oca,,Pulquería,bar,,,,,,,,,,,,Mezcalería,,,19.4121385,,,-99.1731389,¡El Aserrín!,,,,,,Mezcalería ¡El Aserrín!,,,,,,,,,,,,,,,,,,,,Facebook - El Aserrin,,,yes
,,CarbónVino - Keparrilla,61,06100,Tamaulipas,,,restaurant,,,spanish,,,,,,,,,,,,19.4122802,,,-99.1734712,CarbónVino - Keparrilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,,Tamaulipas 55,55,06100,Tamaulipas,,,restaurant,,,international,,,,,,,,,,,,19.4124825,,,-99.1732945,Restaurante Litoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,,Makena,56,06100,Tamaulipas,,,bar,,,,,,,,,,,,,,,19.4123566,,,-99.1730154,Makena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes
Ciudad de México,,50 Friends,36,06100,Tamaulipas,,,restaurant,,,pizza,,,,Wine & Pizza House,,,,,,,,19.4126855,,,-99.1726828,50 Friends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,Pablo el Erizo,6,06100,Fernando Montes de Oca,,,restaurant,,,mexican,,,,Nayarit Bistro,,,,,,,,19.4118052,,,-99.1725219,Pablo el Erizo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hotel María Condesa,32,06100,Atlixco,,,bar,,,,,,,Hotel Bar,,,,,,,,19.4104089,,,-99.1757031,Maruka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes
,,Hotel María Condesa,32,06100,Atlixco,,,restaurant,,,international,,,,Mexican Bistro,,,,,,,,19.4105151,,,-99.1756977,Terré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,06010,Eje Central Lázaro Cárdenas,,Restaurante Casa Rosalía,restaurant,,,spanish,,,,,,,,,,,,19.4310659,,,-99.1411393,Restaurant Casa Rosalía,,,,,,Casa Rosalía,,,,,,,,,,,,,,,,,,,,http://www.casarosalia.com.mx,,,
,,,50,06700,Mérida,,,school,,,,,,,,,,,,,,,19.4225838,,,-99.1581292,Colegio México Primaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,230,06700,Durango,,,restaurant,,,mexican,,,,,,,,,,,,19.4190637,,,-99.1685374,Sanborn's El Palacio de Hierro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60,06700,San Luis Potosi,,,restaurant,,,pizza,,,,,,,,,,,,19.4144566,,,-99.157303,Pizza Clasica,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/pages/Pizza-Classica/279329372103992,,,
,,,62,06700,San Luis Potosi,,,restaurant,,,mexican,,,,,,,,,,,,19.4144325,,,-99.1573995,Torteria Los Gueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,205,06700,Calle Frontera,,,restaurant,,,,,,,,,,,,,,,19.414809,,,-99.1548992,Restaurante Alcala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,210,06720,Doctor Balmis,,,restaurant,,,mexican,,,,,,,,,,,,19.4148746,,,-99.153171,Cantina El Sella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31,06700,Eje 2 Sur (Querétaro),,,school,,,,,,,,,,,,,,,19.415535,,,-99.1559949,Escuela Comercial Cámara de Comercio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.4166861,,,-99.1365234,Escuela de Cultura Popular Mártires del 68,,,,,,,,,,,,,,,,,,,,,,,,,,http://ecpm68.com/,,,
,,,,,,,,restaurant,,,regional,,,,,,,,,,,,19.4066585,,,-99.1570217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,regional,,,,,,,,,,,,19.4063846,,,-99.1566188,"Cocina económica ""El zarape""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4063015,,,-99.1566242,"Taquería ""El Sismo""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,regional,,,,,,,,,,,,19.4062618,,,-99.1566164,"""Los sabores de México""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distrito Federal,,Mariscos Margarito,4,06760,Toluca,,,restaurant,,,regional,,,,,,,,,,,,19.4072159,,,-99.1568864,"Mariscos ""Margarito""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1401,03100,Heriberto Frías,,,school,,,,,,,,,,,,,,,19.3748106,,,-99.1640997,Escuela Tomás Alva Edison Preparatoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24,,San Jerónimo,,,restaurant,,,mexican,,,,Cocina mexicana contemporánea,,,,,,,,19.4273279,,,-99.1381212,Restaurante Escuela Zéfiro,,,,,,Celda de la Marquesa de Selva Nevada,,,,,,,,,,,,,,,,,,,,www.zefiro.com.mx,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4369357,,,-99.2070158,Chilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4375617,,,-99.2068996,Sanborns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.4396071,,,-99.1854075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Lago Alberto,,,school,,,,,,,,,,,,,,,19.4386991,,,-99.1818831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,Argentina,,,,,,,,,,,,19.4316433,,,-99.188922,El Rincon Argentino,,,,,,,,,,,,,,,,,,,,,,,,,,www.rinconargentino.com.mx,,,
,,,52,,5 de Mayo,,,restaurant,,,,,,,,,,,,,,,19.4342006,,,-99.1352849,El Popular,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,no
,,,,,5 de Mayo,,,restaurant,,,regional,,,,,,,,,,,,19.4346904,,,-99.13945,La Pagoda,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,no
,,,,,,,,school,,,,,,,,,,,,,,,19.4390538,,,-99.2129943,Montessori Mercedes Benett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4065249,,,-99.1727917,El Farolito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4063453,,,-99.1725155,El califa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,fish,,,,,,,,,,,,19.4328477,,,-99.1850784,Fishers,,,,,,,,,,,,,,,,,,,,,seafood,,,,,,,,
Miguel Hidalgo,,,353,11560,Av. Moliere,,,restaurant,,,,,,,,,,,,,,,19.4381334,,,-99.2007707,Sanborns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,171,,Mesones,,,restaurant,,,lebanese,,,,,,,,,,,,19.4277282,,,-99.1290975,Al Andalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3710449,,,-99.2018324,Escuela Primaria Club de Leones No. 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,01600,Lomas de Plateros,,,school,,,,,,,,,,,,,,,19.3670975,,,-99.1952717,Escuela Nacional Preparatoria No. 8 Miguel E. Schulz. UNAM.,,,,,,,,,,,,,,,,,,01 55 5593 6714,,,,,,,,,,,
DF,,,17,06030,Antonio Caso,,,restaurant,,200,international,,,,,,,,,,,,19.4339177,,,-99.1547447,CANTINA LA ANTIGUA DE COLON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
México,,,,,San Jeronimo,,,bar,,,,,,,,,,,,,,,19.4271085,,,-99.1362527,balagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF,,,Guanajuato,06700,"239 Col, Roma Norte",,,restaurant,,,Asador_Argentino,,,,,,,,,,,,19.4159086,,,-99.1648832,Chetito,,,,,,,Tu-Sa 13:30 22:00; Su 13:30 18:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.435988,,,-99.1465082,Tortas Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,coffee_shop,,,,,,,,,,,,19.3886012,,,-99.1779567,The Coffee Factory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3861368,,,-99.1787774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,burger,,,,,,,,,,,,19.3925123,,,-99.1730418,Burguer King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3942327,,,-99.1798009,Julius Pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3927451,,,-99.1794844,La RE Pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
México,,,86,06500,Río Lerma,,,restaurant,,,Oaxaqueña,,,,,,,,,,,,19.4299712,,,-99.1656086,La Bella Lulá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
México,,,397,06500,Paseo de la Reforma,,,restaurant,,,Española,,,,,,,,,,,,19.4259046,,,-99.1710725,Valencia Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
México,MX,,71,06500,Río Nilo,,,restaurant,,,japanese,,,,,,,,,,,,19.4273416,,,-99.1712151,Musume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
México,MX,,170,06500,Río Pánuco,,,restaurant,,,japanese,,,,,,,,,,,,19.4285461,,,-99.1718903,Daikoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
México,MX,,88,06500,Río Sena,,,restaurant,,,french,,,,,,,,,,,,19.429615,,,-99.1656653,Les Moustaches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,,,28,06600,Copenhague,,,restaurant,,,korean,,,,,,,,,,,,19.4272178,,,-99.1636176,Young Bin Kwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,,06600,Copenhague,,,restaurant,,,japanese,,,,,,,,,,,,19.4273745,,,-99.1638333,Chaseki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oslo,,,restaurant,,,asian,,,,,,,,,,,,19.4276356,,,-99.1636351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,,Oslo,,,restaurant,,,spanish,,,,,,,,,,,,19.4277648,,,-99.1633932,El Tapeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,,Calz. Melchor Ocampo,,,restaurant,,,spanish,,,,,,,,,,,,19.4290837,,,-99.1731306,Las Tinajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16,,República de Uruguay,,,restaurant,,,spanish,,,,,,,,,,,,19.4310996,,,-99.1401223,Centro Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,128,,Alvaro Obregon,,,restaurant,,,spanish,,,,,,,,,,,,19.4178456,,,-99.1608319,Jamón Jamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distrito Federal,,,136,01364,Calz. de la Viga,,,restaurant,,100,,,,,,,,,,,,,19.4158438,,,-99.1276014,Vips,,,,,,,,,,,,,,,,,,,,,,outside,,,,http://www.vips.com.mx,,,
,,,,,,,,restaurant,,,argentina,,,,,,,,,,,,19.3709392,,,-99.1796601,Cambalache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,regional,,,,,,,,,,,,19.3727657,,,-99.1799515,Los Fondues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,223,11560,Campos Eliseos,,,bar,,,,,,,,,,,,,,,19.4279415,,,-99.1941525,Prime & Wine,,,,,,,Mo 13:00-01:00; Tu 13:00-01:00; We 13:00-01:00; Th 13:00-01:00; Fr 13:00-01:00; Sa closed; Su closed,,,,,,,,,,,,,,,,,,,,,,
CDMX,,,3,06400,"Avenida Ribera de San Cosme no.3 Cuauhtémoc, Santa María la Ribera",,,restaurant,,,international;mexican,,,,,,,,,,,,19.4404008,,,-99.1558668,Toks Cuauhtemoc,,,,,,,Mo-Su 07:00-22:00,Toks,,,,,,,,,,5257052640,,,,,,,no,http://www.toks.com.mx,no,"No hay estacionamiento , no hay rampas , no hay espacio para sillas de ruedas en los sanitarios.",
,,,,,,,,restaurant,,,,,,,,,yes,,,,,yes,19.4039762,,,-99.1716795,La Montejo,,,,Restaurante Bar,,,,,no,,,,,,,,,,,,,yes,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3713147,,,-99.1789218,Bisquets de Obregón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,200,regional,,,,,,,,,,,,19.3846019,,,-99.1881464,TOKS,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,
Mexico DF,,,,,Articulo 123,,,restaurant,,,,,,,,,,,,,,,19.4332482,,,-99.1493551,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.4422886,,,-99.1593591,"Escuela Secundaria Diurna #4 ""Moises Saenz""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4319755,,,-99.1292174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3551345,,,-99.1526136,Pizzeria Chester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,60,mexican,,,,,,,,,,,,19.3663603,,,-99.1439094,Antojeria la Guille II,,,,,,,08:00-15:00,,,,,,,,,,,,,,,no,,yes,,,,,
Distrito Federal,,,538,,Avenida Universidad,,,restaurant,,,Russian_food,,no,,,,,,,,,,19.3813535,,,-99.1574789,Kolobok,,,,,,,Mon-Sun 11:00-20:00,,,,,,,,,,,+52 55 56044091,,,,no,,yes,,http://www.kolobok.com.mx/,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3739223,,,-99.1632184,Chili's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,734,,Universidad,,,restaurant,,,,,,,,,,,,,,,19.3746633,,,-99.1621614,Hooters,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3772367,,,-99.1609619,La Cervecería De Barrio,,,,,,,,,,,,,,,,,,+52 55 5604 7323,,,,,,,,http://www.lacerveceria.com.mx,,,
,,,635,,Universidad,,,restaurant,,,mexican,,,,,,,,,,,,19.3777118,,,-99.160578,COBÁ FONDA YUCATECA,,,,,,,,,,,,,,,,,,+52 55 6395 9961,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.3768118,,,-99.1607978,EL CALIFA,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.elcalifa.com.mx/,,,
Distrito Federal,,,575,03020,Avenida Universidad,,,restaurant,,,mexican,,,,,,,,,,,,19.380952,,,-99.1580996,El Afán,,,,,,,,,,,,,,,,,,55 5575 6460,,,,,,,,http://www.elafan.com.mx/,,,
,,,1403,03100,Angel Urraza,,,restaurant,,,seadfood,,,,,,,,,,,,19.3809985,,,-99.1584909,Marina Bistro,,,,,,,,,,,,,,,,,,55 5575 4014,,,,,,,,,,,
,,,493,,Avenida Universidad,,,restaurant,,,Arab,,,,,,,,,,,,19.3828906,,,-99.1569195,Pitas Saleh,,,,,,,,,,,,,,,,,,55 6363 7425,,,,,,yes,,http://www.pitassaleh.com.mx/,,,
,,,485,,Avenida Universidad,,,restaurant,,,,,no,,,,,,,,,,19.3831406,,,-99.1568271,Bistro Cheny,,,,,,,,,,,,,,,,,,55 5523 9908,,,,outside,,yes,,,,,
,,,399,03020,Avenida Universidad,,,restaurant,,,grill,,,,,,,,,,,,19.3857204,,,-99.1554386,El Viejo Camilo,,,,,,,,,,,,,,,,,,55 5669 3124,,,,,,,,http://elviejocamilo.com.mx/,,,
,,,363,,Avenida Universidad,,,restaurant,,,spanish_food,,no,,,,,,,,,,19.3872676,,,-99.1544955,Barnabeu Tapas,,,,,,,,,,,,,,,,,,55 5536 9943,,,,outside,,yes,,http://www.barnabeu.com/,,,
,,,358,03020,Avenida Universidad,,,restaurant,,,"Argentine_barbecue,_seafood",,,,,,,,,,,,19.38705,,,-99.1542005,El Sencillito,,,,,,,,,,,,,,,,,,55 5523 8195,,,,,,,,http://www.giorgios.com.mx/sencillito.php,,,
,,,360,,Avenida Universidad,,,restaurant,,,Italian_pizza,,,,,,,,,,,,19.3869083,,,-99.1542836,Giorgio's pizzas,,,,,,,,,,,,,,,,,,55 5543 1162,,,,,,,,http://www.giorgios.com.mx/giorgios.php,,,
