addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:street,addr:suburb,alt_name,amenity,brand,capacity,cuisine,cuisine_1,delivery,description,designation,diet:vegetarian,drive_in,email,fixme,int_name,internet_access,internet_access:fee,lat,leisure,level,lon,name,name:en,name:es,name:fr,note,official_name,old_name,opening_hours,operator,outdoor_seating,payment:bitcoin,payment:coins,payment:credit_cards,payment:debit_cards,payment:mastercard,payment:notes,payment:source:mastercard,payment:visa_debit,phone,public_transport,railway:historic,shop,smoking,stars,takeaway,toilets:wheelchair,website,wheelchair,wheelchair:description,wifi
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4270872,,,-99.1664323,Gino's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4252502,,,-99.172611,Salón Corona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4257922,,,-99.1713031,Lyris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,argentinian;barbecue,,,,,,,,,,,,19.4325083,,,-99.1565325,El Diez Parrilla Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,19.4281977,,,-99.1632355,California Kitchen Pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,250,,Paseo de la Reforma,,,restaurant,,,pasta;italian;pizza,,,,,,,,,,,,19.4283841,,,-99.1631219,Vapiano,,,,,,,Mo-Su 12:00-22:00,,,,,,,,,,,,,,,,,,,http://vapiano.mx,,,
,,,,,,,,restaurant,,,chinese,,,,,,,,,,,,19.4335767,,,-99.1549389,Panda Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3536977,,,-99.145121,Yards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3565499,,,-99.1537192,Colegio de educación y desarrollo integral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4377221,,,-99.1492986,El Mirador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro,,,58,,Doncelles,,,bar,,,,,,,,,,,,,,,19.4362445,,,-99.1355449,UTA,,,,,,,21:00-03:00,,,,,,,,,,,,,,,isolated,,,,,,,
Centro,,,56,,Doncelles,,,restaurant,,,italiana,,,,,,,,,,,,19.4362749,,,-99.1357032,UTA pizzería,,,,,,,15:00-21:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,15,sandwich,,,,,,,,,,,,19.4394957,,,-99.1454252,,,,,,,,,,,,,,,,,,,,,,,no,,no,,,,,
,,,,,,,,restaurant,,,panadería,,,,,,,,,,,,19.4176504,,,-99.1640903,Le Pain Cotidian,,Le Pain Quotidian,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distrito Federal,,,152,,Michoacán,,,restaurant,,50,tacos_Gourmet,,,,,,,,,,,,19.4112592,,,-99.1782228,Tacos Los acorazados del Golden Braun,,,,,,,,,,yes,,,,,,,,,,,,,,yes,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3802989,,,-99.1529625,Domino's Pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3810478,,,-99.1531503,Buffet Libanés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,79,11550,Arquímedes,,,restaurant,,,vegan,,,,,,,,,,wlan,,19.4318047,,,-99.1912719,Forever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4060569,,,-99.1720845,Temictli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,,,21,,Rosales,,,school,,,,,,,,,,,,,,,19.4364604,,,-99.1496599,CONAMAT Plantel Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,,,57,,Joaquín García Icazbalceta,,,school,,,,,,,,,,,,,,,19.4413479,,,-99.1627698,CONAMAT Plantel San Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,39,,,,,bar,,,,,,,,,,,,,,,19.4191334,,,-99.1566497,El Palenquito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,,,,,Pilares,,,restaurant,,,tacos,,yes,,,,,,,,,,19.3749594,,,-99.1525662,El Chaparrito,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,
Ciudad de México,MX,,68,11300,Bahia Santa Barbara,,,restaurant,,,seafood,,,,,,,,,,,,19.4370106,,,-99.1755974,Mariscos Don Panchito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4356704,,,-99.1738387,Bisquets de Obregón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,73,,Pirineos,,,school,,,,,,,,,,,,,,,19.3623006,,,-99.1474751,Colegio D'Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Bélgica,,,restaurant,,,,,,,,,,,,,,,19.3622786,,,-99.1463665,Antojitos Malú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,81,,Pirineos,,,restaurant,,,,,,,,,,,,,,,19.3619194,,,-99.1461144,Al Sazón del Chef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,70-72,06010,Belisario Dominguez,,,restaurant,,,mexican;italian,,,,,,,,,,,,19.4379877,,,-99.1349825,La Hostería de Santo Domingo ,,,,,,,Mo-Sa 07:00-22:00; Su 08:00-22:00,,,,,,,,,,,525555265276,,,,,,,,,,,
,,,155,06760,Campeche,,,restaurant,,,barbecue,,,,,,,,,,,,19.4098165,,,-99.1652105,El Hidalguense,,,,,,,Fr-Su 07:00-22:00,,,,,,,,,,,,,,,,,,,,,,
,,,200,06100,Aguascalientes,,,restaurant,,,mexican,,,,,,,,,,,,19.4073683,,,-99.1713808,FORK OF BBQ,,,,,,,,,,,,,,,,,,+52 (55) 5264 5125,,,,,,,,,,,
,,,17,,P. Baranda,,,restaurant,,,grill;argentinian,,,,,,,,,,wlan,,19.4362643,,,-99.1520812,Restaurante Gotan,,,,,,,Mo-Th 14:00-22:00; Fr-Sa 14:00-22:00,,,,,,,,,,,55352136,,,,,,,,http://gotam.com.mx,,,
,,,55,,José Maria Iglesias,,,restaurant,,,spanish,,,,,,,,,,,,19.4371983,,,-99.1554996,Meson Puerto Chico ,,,,,,,Mo-Su 13:00-22:00,,,,,,,,,,,,,,,,,,,http://mesonpuertochico.com.mx,,,
,,,,,,,,restaurant,,,seafood_and_mexican,,,,,,,,,,,,19.4365738,,,-99.1757787,El rincón veracruzano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,111,11560,Av. Emilio Castelar,"Miguel Hidalgo, Polanco",,restaurant,,,,,,,,,,,,,,,19.430047,,,-99.197292,Casa Portuguesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,121,11560,Av. Emilio Castelar,"Miguel Hidalgo, Polanco",,restaurant,,,steak_house,,,,,,,,,,,,19.4300521,,,-99.1974127,L´Entrecote - Le Relais de Venise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,135,11560,Av. Emilio Castelar,"Miguel Hidalgo, Polanco",,restaurant,,,,,,,,,,,,,,,19.4301937,,,-99.1983944,Nonna Cucina Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,163,11560,Av. Emilio Castelar,"Miguel Hidalgo, Polanco",,restaurant,,,,,,,,,,,,,,,19.4303872,,,-99.1995317,Novecento (900) Bistro Argentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,171,11560,Av. Emilio Castelar,"Miguel Hidalgo, Polanco",,restaurant,,,,,,,,,,,,,,,19.430453,,,-99.1999474,Belmondo Polanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,213,11550,Av. Emilio Castelar,"Miguel Hidalgo, Polanco",,restaurant,,,,,,,,,,,,,,,19.4314863,,,-99.2011826,Gogó y Lolá Bistro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,,Lázaro Cárdenas,,,school,,,,,,,,,,,,,,,19.439211,,,-99.1404452,"Secundaria ""Corregidora de Querétaro""",,,,,"Escuela Secundaria Técnica No. 2 ""Corregidora de Querétaro",,,DGETI - SEP,,,,,,,,,,,,,,,,,,,,,
,,,291,06800,Bolívar,,,bar,,,,,,,,,,,,,,,19.4158962,,,-99.1412026,Barba Azul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,121,11560,Av. Emilio Castelar,,,restaurant,,,,,,,,,,,,,,,19.4300568,,,-99.1975147,JALEO - Bar de Tapas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,8 C,11560,Oscar Wilde,,,restaurant,,,,,,,,,,,,,,,19.4303957,,,-99.1972908,Flor de Viento Health Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,s/n,11560,Anatole France,,,restaurant,,,sushi,,,,,,,,,,,,19.4311002,,,-99.1975576,Sushi Roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,98,11560,Anatole France,,,restaurant,,,steak_house,,,,,,,,,,,,19.4313519,,,-99.197799,Mar y Tierra La Única,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,100,11560,Anatole France,,,restaurant,,,,,,,,,,,,,,,19.4314505,,,-99.1977803,Dulce Patria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Versalles,,,restaurant,,,italian_pizza,,,,,,,,,,,,19.4304127,,,-99.1547372,Fontina Trattoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.423589,,,-99.156924,La Flor del Son,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,38,11560,Julio Verne,,,restaurant,,,japanese,,,,,,,,,,,,19.428456,,,-99.1974114,Kazuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,40,11560,Virgilio,,,restaurant,,,,,,,,,,,,,,,19.4299085,,,-99.196184,Spuntino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,108,11550,Calderón de la Barca,,,restaurant,,,,,,,,,,,,,,,19.4321565,,,-99.1991884,La Buena Fé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,349,11560,Séneca,"Col. Los Morales, Sección Alameda",,restaurant,,,steak_house,,,,,,,,,,,,19.4324064,,,-99.2026578,Papa Bill's Stadium Stekhaouse Sportsbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,407,11550,Av. Presidente Masaryk,,,restaurant,,,,,,,,,,,,,,,19.4320155,,,-99.198757,Biko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4254611,,,-99.1862561,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.4141635,,,-99.1262166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,290,11560,Campos Eliseos,,,restaurant,,,,,,,,,,,,,,,19.4267757,,,-99.197058,Carlotta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,290,11560,Campos Eliseos,,,restaurant,,,mexican,,,,,,,,,,,,19.4268099,,,-99.1969547,Mezcalería Los Amantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32,06000,Palma,,,restaurant,,,mexican,,,,,,,,,,,,19.4325815,,,-99.1352662,El Rey del Pavo,,,,,,,Mo-Sa 11:00-18:45,,,,,,,,,,,55182810,,,,,,,,http://elreydelpavo.com.mx,,,
Ciudad de México,MX,,85,11550,Alejandro Dumas,,,restaurant,,,,,,,,,,,,,,,19.4307215,,,-99.1957849,La Encomienda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,102,11550,Julio Verne,,,restaurant,,,steak_house,,,,,,,,,,,,19.4307334,,,-99.1965093,Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,122,11550,Alejandro Dumas,,,restaurant,,,,,,,,,,,,,,,19.4318729,,,-99.1960278,Cambalache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,40,,Medellin,,,restaurant,,,,,,,,,,,,,,,19.4207443,,,-99.166595,Artisans et Boulangers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,,Plaza Madrid,,,restaurant,,,,,,,,,,,,,,,19.4204847,,,-99.1666841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,281,,Hamburgo,,,bar,,,,,,,,,,,,,,,19.4230669,,,-99.1716533,La Texcocana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,sandwich;bagel;breakfast;coffee_shop,,,,,,,,,,wlan,,19.4370486,,,-99.186962,Simplemente Deli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,japanese;sushi,,,,,,,,,,wlan,,19.4368855,,,-99.1870108,Mr.Sushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,ice_cream,,,,,,,,,,,,19.4367831,,,-99.1870012,Nutrisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4378849,,,-99.1861608,Pappa John's,,,,,,,,,,,,,,,,,,52507272,,,,,,,,,,,
Ciudad de México,MX,,3,11550,Musset,,,restaurant,,,,,,,,,,,,,,,19.4319112,,,-99.1965383,La Casa Del Pastor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Francisco I. Madero,,,restaurant,,,,,,,,,,,,,,,19.4334854,,,-99.1366171,Vips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Francisco I. Madero,,,restaurant,,,,,,,,,,,,,,,19.4333912,,,-99.1359273,Vips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,117,06600,Bucareli,,,school,,,,,,,,,,,,,,,19.4292189,,,-99.1524806,"Centro de Estudios Tecnológicos, Industriales y de Servicios NÚM: 11 (CETIS 11)",,Escuela Nacional de Artes Gráficas (CETIS 11),,,,,,,,,,,,,,,,55922250,,,,,,,,http://www.cetis011.edu.mx,,,
,,,50,03580,Calz. Ermita Iztapalapa,,,restaurant,,,,,,,,,,,,,,,19.3598755,,,-99.140931,Ermita 50,,Ermita 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3599767,,,-99.141881,Taquería La Michoacana,,Taquería La Michoacana,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Miraflores,,,restaurant,,,,,,,,,,,,,,,19.3600362,,,-99.1419529,El Sazoncito,,El Sazoncito,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,166,,Colima,,,restaurant,,,,,,,,,,,,,,,19.4198209,,,-99.1597047,,,,Rosetta,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,mexican,,,,,,,,,,,,19.43791,,,-99.141822,La Pelusa,,,,,,,Mo-Su 23:00-11:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,República de Cuba,,,bar,,,,,,,,,,,,,,,19.437486,,,-99.1385539,Las pecosas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4395155,,,-99.1373997,La Esperanza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4376745,,,-99.133967,Salón Madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,50,,San Ildefonso,,,restaurant,,,mexican,,,,,,,,,,,,19.4364612,,,-99.1306598,San Francisco,,,,,,,Mo-Su 09:00-18:00,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,139,11560,Campos Eliseos,,,school,,,,,,,,,,,,,,,19.4298563,,,-99.1901205,,,Colegio Ciudad de México,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3600352,,,-99.1660738,Escuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,112,,Emiliano Zapata,,,restaurant,,,,,,,,,,,,,,,19.3649749,,,-99.1477717,Zapata 7,,Zapata 7,,,,,,,,,,,,,,,,,,,,,,,,http://www.zapatasiete.com,,,
,,,94,,Observatorio,,,school,,,,,,,,,,,,,,,19.4040012,,,-99.1909211,Centro de Estudios del Ejército y Fuerza Aérea,,Centro de Estudios del Ejército y Fuerza Aérea,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,39,,Orizaba,,,restaurant,,,seafood,,,,,,,meromeroroma@gmail.com,,,,,19.4218165,,,-99.1606665,El Mero de la Roma,,El Mero de la Roma,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,,5 de Mayo,,,restaurant,,,,,,,,,,,,,,,19.4347121,,,-99.1399749,Restaurante 5M,,Restaurante 5M,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,122,,Avenida Tamaulipas,,,restaurant,,,,,,,,,,,,,,,19.4119258,,,-99.1736856,Tizoncito Tacos,,Tizoncito Tacos,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,375,,Avenida Baja California,,,bar,,,,,,,,,,,,,,,19.4056886,,,-99.1763705,El Depósito,,El Depósito,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,375,,Avenida Baja California,,,bar,,,,,,,,,,,,,,,19.40569,,,-99.1763813,El Depósito,,El Depósito,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,133,,Tonalá,,,restaurant,,,,,,,,,,,,,,,19.4152498,,,-99.1619272,Máximo Bistrot Local,,Máximo Bistrot Local,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,,Michoacán,,,restaurant,,,,,,,,,,,,,,,19.4105763,,,-99.1671946,Bistrot Mosacio,,Bistrot Mosacio,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Amsterdam,,,restaurant,,,,,,,,,,,,,,,19.4118426,,,-99.1676685,Kitchen 6 Gastropub,,Kitchen 6 Gastropub,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,173,,Zacatecas,,,restaurant,,,,,,,,,,,,,,,19.415336,,,-99.1622319,Lalo!,,Lalo!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,268,,Colima,,,restaurant,,,mexican,,,,,,,,,,,,19.4188817,,,-99.1641334,Yuban (bar/restaurant),,Yuban (bar/restaurant),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,161,,Orizaba,,,bar,,,,,,,,,,,,,,,19.4149921,,,-99.1588559,Graciela (craft beer/ restaurant),,Graciela (craft beer/ restaurant),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3713206,,,-99.1833732,Campana UP,,Campana UP,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benito Juárez,,,1042,,División del Norte,,,restaurant,,,,,,,,,,,,,,,19.3817063,,,-99.159789,Sanborns Café,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.3763125,,,-99.1585692,El faisan dorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,168,06140,Michoacán,,,restaurant,,,,,,,,,,,,,,,19.4112277,,,-99.1790764,Primos,,,,,,,Mo-Sa 08:00-24:00; Su 08:00-18:30,,,,,,,,,,,,,,,,,,,,,,
,,,172,06170,Michoacán,,,restaurant,,,burger,,,,,,,,,,,,19.4112451,,,-99.1793537,We Love Burgers,,,,,,,Mo-Sa 13:00-23:00 Su 13:00-21:00,,,,,,,,,,,,,,,,,,,,,,
,,,148,06140,Mazatlán,,,restaurant,,,bbq,,,,,,,,,,,,19.4109493,,,-99.1787017,Porco Rosso BBQ Condesa,,,,,,,Mo-Su 13:00-22:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,sushi,,,,,,,,,,,,19.4116064,,,-99.1775131,Sushi Roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,french,,,,,,,,,,,,19.4131842,,,-99.172668,Monsieur Croque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4093806,,,-99.1716312,Ojo de Agua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,sandwich,,,,,,,,,,,,19.4281442,,,-99.1722585,Munch,,,,,,,,,,,,,,,,,,,,,,,,,,http://munch.mx/,,,
,,,1166 C,03100,Matías Romero,,,restaurant,,,japanese;sushi,,,,,,,,,,,,19.3792987,,,-99.1610552,Nanaya,,Nanaya,,,,,Mo-Su 11:30-21:30,,,,,,,,,,,01 55 5601 6989,,,,,,,,http://sindelantal.mx/ciudad-de-mexico/nanaya-sushi-1784/,,,
,,,1166 D,03100,Matías Romero,,,restaurant,,,mexican;vegetarian;coffee_shop,,,,,,,sugerencias@frutosprohibidos.com,,,wlan,,19.3792574,,,-99.1609635,Frutos Prohibidos,,Frutos Prohibidos,,,,,,Frutos Prohibidos,,,,,,,,,,5601 4340,,,,,,,,http://www.frutosprohibidos.com,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.416197,,,-99.1637262,Centro de salud,,Centro de salud,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,144,,Londres,,,restaurant,,,,,,,,,,,,,,,19.4248537,,,-99.1654755,Casa Del Toño,,,,,,,,,,,,,,,,,,,,,,,,,,http://lacasadetono.com.mx,,,
Ciudad de México,MX,,,,Calz. Chivatito,,,school,,,,,,,,,,,,,,,19.4203438,,,-99.1920722,Centro de Adiestramiento del C.G.P.,,Centro de Adiestramiento del C.G.P.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,298,,Álvaro Obregón,,,bar,,,,,,,,,,,,,,,19.416269,,,-99.169187,La Clandestina,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.milagrito.com,,,
,,,322,06100,Campeche,,,restaurant,,,,,,,,,,,,,,,19.4087015,,,-99.1728252,Fonda Mayora,,,,,,,Mo-Su 08:00-18:30,,,,,,,,,,,,,,,,,,,http://www.fondamayora.com,,,
,,,87,,Cerrada Pachuca,,,restaurant,,,,,,,,,,,,,,,19.4154432,,,-99.1776552,el Rincon Gourmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,122,,Avenida Tamaulipas,,,restaurant,,,,,,,,,,,,,,,19.4099293,,,-99.1752255,El Tizoncito Tamaulipas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,120,,Alfonso Reyes,,,bar,,,,,,,,,,,,,,,19.4090667,,,-99.1772753,la Botica,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.labotica.com.mx,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4127097,,,-99.1654989,Sushi Roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4159413,,,-99.1648289,Lvsitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
