addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:street,addr:suburb,alt_name,amenity,brand,capacity,cuisine,cuisine_1,delivery,description,designation,diet:vegetarian,drive_in,email,fixme,int_name,internet_access,internet_access:fee,lat,leisure,level,lon,name,name:en,name:es,name:fr,note,official_name,old_name,opening_hours,operator,outdoor_seating,payment:bitcoin,payment:coins,payment:credit_cards,payment:debit_cards,payment:mastercard,payment:notes,payment:source:mastercard,payment:visa_debit,phone,public_transport,railway:historic,shop,smoking,stars,takeaway,toilets:wheelchair,website,wheelchair,wheelchair:description,wifi
Ciudad de México,,,80,06700,Oaxaca,,,restaurant,,,bar&grill,,,,,,,,,,,,19.4189943,,,-99.1669879,Papa Guapa,,,,,,,Mo-We 13:00 23:00; Th-Sa 13:00 03:00; Su 13:00 22:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4190665,,,-99.1674107,Gin Gin,,,,,,,Tu-Sa 18:00 02:00,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,306,06100,Amsterdam,,,restaurant,,,lebanese,,,,,,,,,,,,19.4141665,,,-99.166988,El Jamil,,,,,,,Mo-We 13:30 23:00; Th-Sa 13:30 23:30,,,,,,,,,,,,,,,,,,,,,,
,,,309,06140,Amsterdam,,,restaurant,,,,,,,,,,,,,,,19.4144142,,,-99.1665671,Le Pain Quotidien - Condesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4364853,,,-99.1316477,Taquelia,,Taquelia,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,157,06090,República de El Salvador,,,restaurant,,,lebanese,,,,,,,,,,,,19.4286004,,,-99.1298986,Helus,,,,,,,Mo-Fr 10:00-19:00; Sa 10:00-17:00,,,,,,,,,,,,,,,,,,,http://www.productoshelus.com.mx/,,,
Ciudad de México,MX,,843,11529,Av Ejercito Nacional,,,restaurant,,,thai,,,,,,,,,,,,19.4393668,,2,-99.2035082,Erawan,,,,,,,Mo-We 13:00-23:00; Th-Sa 13:00-02:00; Su 13:00-18:00,CINBERSOL,,,,,,,,,,,,,,,,,,,,,
CDMX,,,"170 Local B,Benito Juarez ,Plaza San Antonio,Mixcoac",03910,Calle Miguel Ángel,,,restaurant,,,,,,,,,,,,,,,19.3844475,,,-99.1881874,Toks Mixcoac,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,limited,"Restaurante, con estacionamiento , no hay rampas para acceso , baños nada accesibles para silla de ruedas.",
,,,183,06700,Colima,,,restaurant,,,thai,,,,,,,,,,,,19.4198695,,,-99.16068,Sesame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX Cuauhtémoc.,,,156,06080,Calle Bolivar,,,restaurant,,,,,,,,,,,,,,,19.4236068,,,-99.1396628,Toks Bolivar,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,yes,"Restaurante cuenta con estacionamiento,Rampas para acceso, Baños accesibles para silla de ruedas.",
CDMX Álvaro Obregón,,,,01710,"Manuel Gutiérrez Zamora2,Colonia Las Águilas Pilares",,,restaurant,,,,,,,,,,,,,,,19.3570948,,,-99.199035,Toks Las Águilas,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,yes,"Restaurante con accesos por rampa de salida de emergencia , baños no muy accesibles para sillas de ruedas.",
"Miguel Hidalgo, CDMX",,,"239, CDMX Lomas de Chapultepec V.Secc",11000,Av.Paseo de las palmas,,,restaurant,,,,,,,,,,,,,,,19.4305548,,,-99.2103656,Toks Las Palmas,,,,,,,,,,,,,,,,,,,,,,,,,,,limited,"Restaurante con acceso por la plaza , no cuenta con rampas, baños no accesibles para sillas de ruedas .",
"Benito Juárez,CDMX.",,,,03310,"Yacatas 520,Ciudad de México, Sta Cruz Atoyac",,,restaurant,,,,,,,,,,,,,,,19.3641512,,,-99.1607837,Toks Popocatepetl,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,limited,"Restaurante cuenta con estacionamiento, no tiene rampas para acceso,Baños no accesibles para sillas de ruedas.",
,,,115,,Uruguay,,,restaurant,,,,,,,,,,,,,,,19.4298219,,,-99.1319616,La Corte,,,,,,,,,,,,,,,,,,55427358,,,,,,,,,,,
,,,15,06600,Havre,,,restaurant,,,french,,,,,,,,,,,,19.4283026,,,-99.1623086,Cordon Bleu,,,,,,,,,,,,,,,,,,55 5208 0660,,,,,,,,http://restaurantecordonbleu.com/,,,
,,,,,,,,restaurant,,,french,,,,,,,,,,,,19.4184475,,,-99.1600385,Galia Gourmet,,,,,,,,,,,,,,,,,,,,,,,,,,http://galiagourmet.com/contact.html,,,
CDMX,,,"83,Iztapalapa,Bandijal",09450,Av.Municipio Libre,,,restaurant,,,,,,,,,,,,,,,19.3667883,,,-99.1367189,Toks Municipio libre,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,yes,"Restaurante con estacionamiento,rampas para acceso,Baños ,uy accesibles para sillas de ruedas.",
CDMX.,,,"462, Benito Juárez ,Piedad Narvarte",03000,"Parque Delta,Av.Cuauhtemoc",,,restaurant,,,,,,,,,,,,,,,19.4030668,,,-99.1545733,Toks Parque Delta,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,yes,"Restaurante con estacionamiento, Rampas con acceso al lugar , baños muy espaciosos para sillas de ruedas.",
CDMX,,,"37 ,Cuauhtémoc,Buenavista",06350,Av.Puente de Alvarado,,,restaurant,,,,,,,,,,,,,,,19.4385996,,,-99.1510579,Toks Puente de Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,yes,"Restaurante con estacionamiento , cuenta con acceso por estacionamiento , baños accesibles para sillas de ruedas.",
CDMX,,,"No.3 ,Cuauhtemoc ,Santa María,La ribera",06400,Av.Ribera de San Cosme,,,restaurant,,,,,,,,,,,,,,,19.4403125,,,-99.1558532,Toks San Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,limited,"Restaurante con estacionamiento,No hay rampas para acceso,Baños no accesibles para silla de ruedas.",
CDMX,,,,"03610,Américas Unidas",Calz.de Tlalpan 1013,,,restaurant,,,,,,,,,,,,,,,19.3826202,,,-99.1401949,Toks Tlalpan Eje 5,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,yes,"Restaurante con estacionamiento,rampas para acceso,Baños muy accesibles",
CDMX,,,"582,Moderna",03510,Calz. de Tlalpan,,,restaurant,,,,,,,,,,,,,,,19.3973184,,,-99.1370857,Toks Tlalpan Xola,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,yes,"Restaurante con estacionamiento,rampas para acceso al lugar,baños muy accesibles para sillas de ruedas.",
Narvarte Poniente,,,154,03020,Palenque,,,restaurant,,,argentina,,,,,,,,,,,,19.392853,,,-99.1519302,Casquet,,,,,,,,,,,,,,,,,,,,,,outside,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4387865,,,-99.167789,La Polar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4115059,,,-99.1552607,Wing's Army,,Wing's Army,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,,,"Los morales , Polanco , CDMX",11510,"Corporativo Polanco Av.ejercito nacional Esq.Luis Vives ,Miguel Hidalgo",,,restaurant,,,,,,,,,,,,,,,19.4380696,,,-99.2095604,Toks corporativo Polanco,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,no,"Restaurante sin estacionamiento , no cuenta con rampas, baños no muy accesibles para silla de ruedas.",
,,,44,06600,Milan,,,restaurant,,,japanese,,,,,,,,,,,,19.4294292,,,-99.1569847,Edo-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,87,06500,Río Ebro,,,restaurant,,,japanese,,,,,,,,,,,,19.4287648,,,-99.169513,Rokai,,,,,,,Mo-Sa 13:30-17:00 & 19:00-23:00; Su 13:00-18:00,,,,,,,,,,,,,,,,,,,http://www.edokobayashi.com/,,,
,,,89,06500,Río Ebro,,,restaurant,,,japanese,,,,,,,,,,,,19.4286965,,,-99.1694768,Ramen-ya ROKAI,,,,,,,Mo-Sa 13:30-17:00 & 19:00-23:00; Su 13:00-18:00,,,,,,,,,,,,,,,,,,,http://www.edokobayashi.com/,,,
,,,132,06500,Río Pánuco,,,restaurant,,,yakitori,,,,,,,,,,,,19.429573,,,-99.1696176,Hiyoko,,,,,,,Mo-Sa 16:00-00:30,Rokai,,,,,,,,,,,,,,,,,,http://www.edokobayashi.com/,,,
,,,130,06500,Río Pánuco,,,bar,,,,,,,,,,,,,,,19.4296261,,,-99.1694996,Le Tachinomi Desu,,,,,,,Mo-Sa 19:00-01:00,,,,,,,,,,,,,,,,,,,http://www.edokobayashi.com/,,,
CDMX,,,21,06070,Ernesto Pugibet,,,restaurant,,40,"Prehispanica,_Exotica",,yes,"Comoda Prehispanica y Exotica, Escorpion, Gusano de Maguey, cocodrilo, Bufalo, Hormiga chicatana",,,,,,,,,19.4298741,,1,-99.1452394,La Cocina de San Juan,,,,,,,10:00-20:00,,,,,,,,,,,+525555125237,,,,outside,,yes,,https://www.lacocinadesanjuan.com,yes,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4097002,,,-99.1836902,El Portón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,150,06500,Río Danubio,,,restaurant,,,,,,,,,,,,,,,19.4296907,,,-99.1674127,La Chinampa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,212,11550,Av. Emilio Castelar,,,restaurant,,,,,,,,,,,,,,,19.4314705,,,-99.2012964,Taquería El Turix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,254,11570,Fco. Petrarca,,,restaurant,,,,,,,,,,,,,,,19.4336326,,,-99.18545,Pujol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,256,06700,Colima,,,restaurant,,,,,,,,,,,,,,,19.4189148,,,-99.1640314,Huset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,95,06600,General Prim,,,restaurant,,,,,,,,,,,,,,,19.4309702,,,-99.1565049,Amaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,147,06170,Avenida Tamaulipas,,,restaurant,,,,,,,,,,,,,,,19.4095774,,,-99.1757945,Fat Boy Moves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,6,06140,Agustín Melgar,,,restaurant,,,,,,,,,,,,,,,19.4178338,,,-99.1750171,Lardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,280,06100,Tehuantepec,,,bar,,,,,,,,,,,,,,,19.4033251,,,-99.1702658,Santa Leyenda,,,,,,,,,,,,,,,,,,,,,,,,,,http://santaleyendabar.com/,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4328886,,,-99.136196,azul historico,,azul historico,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,33,,Frontera,,,restaurant,,,,,,,,,,,,,,,19.4207648,,,-99.1563616,Lucas Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4375982,,,-99.1894433,El Deposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Ignacio Mariscal,,,bar,,,,,,,,,,,,,,,19.4379125,,,-99.1536462,La Taberna,,La Taberna,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,Bolivar,,,bar,,,,,,,,,,,,,,,19.4289137,,,-99.1389754,Cantina La Mascota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Orizaba,,,restaurant,,,mexican,,,,,,,,,,,,19.414892,,,-99.1588411,El Callejero,,El Callejero,,,,,,,,,,,,,,,,55 5264 4397,,,,,,,,,,,
Ciudad de México,,,22,11650,Cerrada de las Palomas,,,restaurant,,,spanish,,,,,,,,,,,,19.4339274,,,-99.2127444,El Puntal del Norte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4428523,,,-99.2069744,Cecile,,Cecile,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4223062,,,-99.1731179,dona blanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32,57210,Allende,,,bar,,,regional,,,,,,,,,,wlan,,19.4367466,,,-99.1378691,Los Jarritos,,Los Jarritos,,,,,Tu-Sa 12:00-02:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,waffle,,,,,,,,,,,,19.4176872,,,-99.160939,Behr Taller de Waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4342297,,,-99.1357978,Arandas Taqueria,,Arandas Taqueria,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,08810,Playa Erizo,,,restaurant,,,japanese,,,,,,,,,,,,19.3857525,,,-99.1247528,Sushi hashi,Sushi hashi,Sushi hashi,,,,,Tu-Su 10:00-22:00; Mo,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,Chilaquiles,,,,,,,,,,,,19.4069452,,,-99.1845294,Chilakiller's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4037327,,,-99.15293,Cervecería de Barrio,,Cervecería de Barrio,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,81,11560,Alejandro Dumas,,,restaurant,,,,,,,,,,,,,,,19.4304539,,,-99.1958045,Cafebrería El Péndulo,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4238223,,,-99.1588424,,Patrick Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,180,06100,Av. Sonora,,,restaurant,,,italian,,,,,,,,,,,,19.4132656,,,-99.1676381,Trattoria Giacovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30,,Antonio Caso,,,restaurant,,,mexican,,,,,,,,,,,,19.4340919,,,-99.1565517,Taqueria E I Progreso,,,,,,,,,,,,,,,,,,01 55 5592 8964,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.426919,,,-99.1630011,,EL LUGAR DEL MARIACHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,222,,Av. Moliere,,,restaurant,,,,,,,,,,,,,,,19.4359402,,,-99.2030996,Prendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1. Cjon. de Mesones,,,bar,,,mexican,,,,,,,,,,,,19.4282652,,,-99.1359238,La Surianita,,La Surianita,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,182,,Queretaro,,,bar,,,,,,,,,,,,,wlan,,19.4143656,,,-99.1627268,Cervecería Escollo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,200,,Durango,,,restaurant,,,,,,,,,,,,,wlan,,19.4195994,,,-99.1673144,Contramar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,144,,Londres,,,restaurant,,,,,,,,,,,,,,,19.4247685,,,-99.1651597,La Casa de Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,90,,Alvaro Obregón,,,restaurant,,,,,,,,,,,,,,,19.418289,,,-99.1588397,Tacos Alvaro Obregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,39,,Alvaro Obregón,,,bar,,,,,,,,,,,,,,,19.4191994,,,-99.1561743,El Palenquito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,,Oscar Wilde,,,bar,,,,,,,,,,,,,,,19.4302965,,,-99.1970886,Limantour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,161,,Orizaba,,,bar,,,,,,,,,,,,,,,19.414855,,,-99.1590846,La Nacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,154,,Alvaro Obregón,,,restaurant,,,,,,,,,,,,,,,19.4176273,,,-99.1619835,Cocina Conchita & Departamento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,64,,Alvaro Obregón,,,bar,,,,,,,,,,,,,,,19.4184925,,,-99.1576341,Felix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,49,,Alvaro Obregón,,,bar,,,,,,,,,,,,,,,19.4190978,,,-99.1568854,Romita Comedor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,87,,Orizaba,,,restaurant,,,,,,,,,,,,,,,19.4195878,,,-99.1602106,Cirene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,106,,Alvaro Obregón,,,bar,,,,,,,,,,,,,,,19.4181496,,,-99.1595255,Licoreria Limantour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,79,,Medellin,,,restaurant,,,,,,,,,,,,,,,19.4180683,,,-99.1662463,Fonda Fina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,298,,Álvaro Obregón,,,restaurant,,,,,,,,,,,,,,,19.4162719,,,-99.1690517,La Lavanderia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,,República de Honduras,,,restaurant,,,,,,,,,,,,,,,19.4410344,,,-99.1389606,Salon Tenampa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,,Milan,,,bar,,,,,,,,,,,,,,,19.4308809,,,-99.1565136,Parker & Lennox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4254896,,,-99.1814605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,117,04100,Gómez Farias,,,restaurant,,,mexican,,,,,,,,,,,,19.3545957,,,-99.1596408,La Talavera,,La Talavera,,,,,Mo-Su 08:00-18:00,,,,,,,,,,,015556591939,,,,,,,,,,,
,,,93,,Yucatán,,,restaurant,,,,,,,,,,,,,,,19.4132503,,,-99.1625866,Todo Empanadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Av. Porfirio Diaz,,,restaurant,,,japanese,,,,,,,,,,wlan,,19.3801336,,,-99.1772829,Daruma,,Daruma,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Av. Porfirio Diaz,,,restaurant,,,,,,,,,,,,,,,19.3800817,,,-99.1774053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Extremadura,,,restaurant,,,argentinian,,,,,,,,,,,,19.374402,,,-99.1812769,La esquina argentina,,La esquina argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Av. Porfirio Diaz,,,restaurant,,,mexican,,,,,,,,,,,,19.3799597,,,-99.1777084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,korean,,,,,,,,,,,,19.4232211,,,-99.1664271,,Na De Fo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,371,,Avenida Universidad,,,restaurant,,,Panadería_artesanal,,,,,,,,,,,,19.3868457,,,-99.1547377,Costra,,,,,,,8-9,,yes,,,,,,,,,,,,,,,,,,,,
,,,200,06700,Durango,,,restaurant,,,seafood,,,,,,,info@contramar.com.mx,,,,,19.419611,,,-99.1672259,Contramar,,,,,,,Su-Th 12:00-18:30; Fr-Sa 12:00-20:00,,,,,,,,,,,+525555149217,,,,,,,,,,,
,,,137,,Avenida Nuevo León,,,restaurant,,,mexican,,,,,,,,,,wlan,,19.4095853,,,-99.1728168,La Capital,,,,,,,Mo-We 13:30-00:00; Th-Sa 13:30-01:00; Su 13:30-19:00,Cocina de autor,,,,,,,,,,+525552565159,,,,,,,,http://lacapitalrestaurante.com/restaurante,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4386428,,,-99.180696,Café Madero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,,,77,11560,Alejandro Dumas,,,restaurant,,,,,,,,,,,,,,,19.4303407,,,-99.1958196,Pacifica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4309843,,,-99.1957487,Catamundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4304342,,,-99.196115,Villa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4303521,,,-99.1964529,Bellopuerto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4299047,,,-99.1963173,50 Fiends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4301226,,,-99.1966423,Capri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4302068,,,-99.1966023,Nonsolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4303332,,,-99.1967779,La Rua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4302722,,,-99.1968318,La Criolla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4304959,,,-99.196687,Day Light Salads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.430557,,,-99.1969405,Tacos y Tortas Muy Salsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4305507,,,-99.1970089,Confetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,42,,Alfredo Chavero,,,bar,,,,,,,,,,,,,wlan,,19.4176015,,,-99.1410752,La Quebrada,,La Quebrada,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Alfredo Chavero,,,restaurant,,,japanese,,,,,,,,,,,,19.4175978,,,-99.140999,Nigiri Sushi,,Nigiri Sushi,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,,,800,03100,Avenida Insurgentes Sur,,,restaurant,,,regional,,,,,,,,,,,,19.390172,,,-99.173414,El Bajío,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,19.4390082,,,-99.1364904,Los Alquimistas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,183,,Tonalá,,,restaurant,,,,,,,,,,,,,,,19.4125369,,,-99.1613654,La Cadencia Lonchería,,,,,,,,,yes,,,,,,,,,,,,,,,,,http://lacadencia.com,,,
,,,,,Lerma,,,restaurant,,,,,,,,,,,,,,,19.4305886,,,-99.1644017,Don Guero,,Don Guero,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,59,,Calle Pachuca,,,restaurant,,,,,,,,,,,,,,,19.4165544,,,-99.1771124,Veguísimi Vegan Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,japanese,,,,,,,,,,,,19.425913,,,-99.1651828,Tokyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
